"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"20903","RALY",1486.54287153855,-0.559690680669424,0.536767455764254,-1.04270606322906,0.297084448870993,0.828034968517019
"20904","RALY-AS1",5.66777279463069,0.449410475476228,1.82314116449408,0.246503388891962,0.805292581408643,0.989420730465616
"20906","RAMAC",27.8388252908043,-0.611210188805409,1.19427599608549,-0.511783030730573,0.608802867876164,0.96152676512723
"20907","RAMP1",4.52978623383745,5.30914133912135,2.43268021026945,2.18242468397986,0.0290782042159797,0.400575810688733
"20908","RAMP2",79.916364722919,0.880270698713285,0.736965992835036,1.19445226410919,0.232301103015123,0.784760169946712
"20909","RAMP2-AS1",13.0538686587519,1.06583649806907,1.874353354107,0.568642244395194,0.56959895012563,0.950184143081549
"20911","RAN",661.141001377595,-0.402160581996206,0.398039317576209,-1.01035391288753,0.312325759905881,0.839360488924322
"20912","RANBP1",338.595227909606,-0.873269353286409,0.294800841118128,-2.96223494469775,0.00305414639288473,0.163507222852811
"20913","RANBP10",446.632148947954,0.0674251661012865,0.342158560375612,0.197058246993058,0.843781956786147,0.992593937216176
"20914","RANBP17",65.374781307337,1.2944833715771,0.685685630451307,1.88786714215535,0.0590437886397154,0.529143887597113
"20915","RANBP2",1104.88422493965,0.865540430229009,0.339627739435216,2.54849745685779,0.0108188075669439,0.270117785586146
"20916","RANBP3",124.492737209229,-0.619962096140156,0.458942786977162,-1.35084832735591,0.176744023538745,0.742548126217532
"20917","RANBP3L",2.24976972922757,-5.12857388156863,3.11156818703056,-1.64822802307377,0.0993058883854055,0.626807197036296
"20918","RANBP6",152.340864647656,0.89649174595292,0.552191913346585,1.62351480397402,0.104479401325856,0.637034397265176
"20919","RANBP9",446.962123975747,0.0811221357115804,0.367747321269843,0.220592050627216,0.825410091278861,0.992413923098632
"20920","RANGAP1",448.300655472797,-0.18695488761104,0.580772666744842,-0.321907173522644,0.747523018540753,0.980303100874488
"20922","RAP1A",247.645827741988,0.168028944772675,0.428310201685376,0.392306660246454,0.694831643116922,0.975629424404604
"20923","RAP1B",289.379100363314,-0.0623011844358678,0.384484934607767,-0.162038037977806,0.871275899696921,0.994290620753876
"20924","RAP1GAP",60.1658761798981,-1.34695748151745,0.64481476895354,-2.08890606476556,0.0367161798092818,0.435993350370222
"20925","RAP1GAP2",128.420727425692,-0.0161872601706385,0.575681774815434,-0.0281184169428122,0.977567705284388,0.998998964132122
"20926","RAP1GDS1",260.34006492596,0.147325288996401,0.344272739938104,0.427931903707763,0.668700698725685,0.971722445579309
"20927","RAP2A",140.206453213509,0.280498183694826,0.415933427971274,0.674382400719662,0.500068228767322,0.930847505600051
"20928","RAP2B",430.939889257276,0.0783961051765336,0.397709230208487,0.197119149423403,0.843734298345598,0.992593937216176
"20929","RAP2C",263.285866602142,-0.290514294742928,0.270474240606394,-1.07409228358162,0.282781322662826,0.816734237183463
"20930","RAP2C-AS1",7.6318473589561,2.5975973501252,2.03435696988351,1.27686408461242,0.201650235860711,0.763718579200572
"20931","RAPGEF1",588.430165399839,-0.254465757202807,0.255293098845698,-0.996759247912963,0.318881383410702,0.844708895346174
"20932","RAPGEF2",348.211436470541,0.395804324954084,0.289699987079501,1.3662559289154,0.171858648456621,0.736548811326607
"20933","RAPGEF3",95.8259076973004,0.932448531639575,0.507638041826293,1.8368373817789,0.0662339055876139,0.549599177364262
"20934","RAPGEF4",55.2243967389239,-0.423606337233191,0.482465343401962,-0.87800365979918,0.379941732617343,0.880660134459205
"20936","RAPGEF5",153.523817478785,0.119067938089165,0.469706966414794,0.25349408589358,0.799886430732906,0.988059032583687
"20937","RAPGEF6",476.382706571506,1.10926258376786,0.346885235392875,3.19777975707595,0.00138490007362726,0.116527539005174
"20938","RAPGEFL1",216.945242231859,0.363869546936755,0.768270492013387,0.473621661536383,0.635769725720218,0.965750590868056
"20939","RAPH1",1070.44620200509,0.506566892927537,0.349001163252603,1.45147623064193,0.146647296294949,0.704081319380449
"20940","RAPSN",23.9724084573613,0.578638963584494,0.996503137854948,0.580669484724414,0.56146323182983,0.948203675374896
"20941","RARA",384.168486159847,-0.621161210254377,0.336484959311577,-1.84602964579821,0.0648879010061735,0.544602270216351
"20942","RARA-AS1",7.76230554780203,-0.83438700110465,1.31033788045627,-0.636772403171393,0.52427310432565,0.939900360370979
"20943","RARB",40.9328779852234,-0.460592720114436,0.898393447951021,-0.512684861142873,0.608171781144587,0.96152676512723
"20945","RARG",471.326613922583,0.228990124202169,0.354139824987947,0.646609356092505,0.517884801185979,0.937692144842829
"20946","RARRES1",15.5637637635975,-1.38786523854628,0.983494306459819,-1.4111573696263,0.158198217035848,0.720276697986796
"20947","RARRES2",1.88426290235522,4.03106225184745,2.57325540685968,1.56652240624915,0.117226367277817,0.658398692500775
"20948","RARS1",455.607458291872,-0.107121973203825,0.488017043360721,-0.219504573992193,0.826257017215028,0.992413923098632
"20949","RARS2",146.773812465092,-0.23222471168236,0.490162454121747,-0.473770909480308,0.635663281239936,0.965750590868056
"20950","RASA1",433.710323680104,0.724878805559008,0.343433752477599,2.11068015397319,0.0347998129472993,0.427458103196474
"20951","RASA2",97.9022015745526,0.820493574180127,0.622235433601074,1.31862238932886,0.187295384790866,0.751973835390298
"20952","RASA3",302.757463227713,0.25090267090882,0.370941485471019,0.676394204304824,0.498790395987942,0.930291215282349
"20953","RASA4",4.84547136672999,0.867494976681333,1.85654347482325,0.467263486390439,0.640311376879744,0.966126043555335
"20954","RASA4B",2.04749418842641,4.16789131454565,3.05126889019596,1.36595346543778,0.171953569760102,0.736548811326607
"20955","RASA4CP",1.83827266754899,4.02759334721116,2.50455109975246,1.6081098715092,0.107811117596447,0.642169840535943
"20956","RASA4DP",1.64881770587079,1.70453694470735,2.43880302901341,0.698923580309355,0.484599790206122,0.926357998615144
"20957","RASAL1",27.6266276389685,0.262694547648587,1.08129484505836,0.242944418767122,0.808048454954506,0.989961156489999
"20958","RASAL2",471.962183369174,0.722595434801015,0.364354570921559,1.98322044642767,0.0473428109877589,0.485837830540662
"20959","RASAL2-AS1",12.5426320984634,1.87834805843115,1.4021416081854,1.33962792878106,0.18036633920108,0.745190076262978
"20960","RASAL3",19.5521921798185,2.55779314737519,1.22873278346248,2.08165126038837,0.0373743355827853,0.439636956087641
"20961","RASD1",358.440254831904,-0.0397692428801832,0.954445900312229,-0.0416673620444841,0.966763872669472,0.998372505038111
"20962","RASD2",21.4734679828388,-0.840042517975476,1.26717406954656,-0.662925905890793,0.50737800921231,0.933937191709505
"20963","RASEF",77.4462181237687,0.444788180470904,0.683319035112171,0.650923152459656,0.515096095110428,0.936797093471068
"20964","RASGEF1A",8.08096653566433,-2.63102537659078,1.33632301471759,-1.96885434705081,0.0489698193211992,0.492643454966099
"20965","RASGEF1B",55.6286232230647,2.15236749062294,0.581322531135539,3.7025358133265,0.000213455217267835,0.0526937921072013
"20966","RASGEF1C",8.54971750268099,1.3791633129532,2.59086554647436,0.532317593566351,0.594506048940524,0.957548465520397
"20967","RASGRF1",9.83881743303314,3.65624746040022,1.33170212819113,2.74554450503623,0.00604105730787673,0.213043159901193
"20968","RASGRF2",147.125556877433,-0.207340777670911,0.603415020788506,-0.343612224634334,0.731137929991862,0.980265376385178
"20970","RASGRP1",70.8615837589245,2.15308755035701,0.694543673282559,3.10000311453572,0.00193518607728569,0.128763876511624
"20971","RASGRP2",66.3422551004993,-0.00503044293123219,0.605948349576409,-0.00830176851665452,0.9933762231577,0.999885441252755
"20972","RASGRP3",92.7453375401422,0.0876168994165929,0.626007931472055,0.13996132478795,0.888690547890602,0.995602245962101
"20973","RASGRP4",33.68521343124,0.350837830352638,0.604100296249694,0.580760897703028,0.561401612165433,0.948203675374896
"20974","RASIP1",49.6053177380997,-0.946919500075844,0.573145401944293,-1.65214533147015,0.0985049277692329,0.625229869742662
"20975","RASL10A",7.17565174084889,5.94555719191088,1.88865570659706,3.14803654850542,0.00164371140298691,0.121093634504934
"20976","RASL10B",8.60184156867045,0.16384673786508,1.35264284005367,0.121130821095818,0.903587417207526,0.995602245962101
"20977","RASL11A",7.82958865336624,0.662530493402887,1.07925071805061,0.613880058008747,0.539294588956725,0.943610052383454
"20978","RASL11B",21.2994962470353,-0.0436550456106816,1.12791179687489,-0.038704308024472,0.969126138677852,0.998372505038111
"20979","RASL12",87.6675645768016,-0.814943779777596,1.09091407491565,-0.747028385201291,0.455046426891774,0.917951395207087
"20980","RASSF1",141.703577959356,-0.00864383703472454,0.401449493229111,-0.0215315679319875,0.982821621727572,0.999808537199747
"20981","RASSF1-AS1",5.67554345218264,-0.438569192853054,2.18313505815269,-0.200889629441505,0.840784876920403,0.992413923098632
"20982","RASSF10",103.39796332644,-0.183586252510371,1.13926926410233,-0.161143865015111,0.871980092385549,0.994290620753876
"20983","RASSF2",249.271036536566,0.32989866662306,0.431966948653769,0.763712750827797,0.445038440533564,0.913391533948733
"20984","RASSF3",194.450846605605,-0.806362581715547,0.249107903215834,-3.23700120030673,0.00120792903682509,0.109539442349639
"20985","RASSF4",113.589099060982,0.578492651110676,0.560238546279717,1.03258273632219,0.301799210600606,0.829973157554997
"20986","RASSF5",151.575561548483,0.590505712341703,0.642047748912178,0.91972242460502,0.357717831046086,0.869658969910153
"20987","RASSF6",16.4247563291646,0.159048234115871,1.31850487254457,0.120627718128129,0.903985913260844,0.995602245962101
"20988","RASSF7",4.34108557883125,0.801818408859561,2.17265464353497,0.369050097881631,0.712090383560063,0.977246831487998
"20989","RASSF8",34.771916198624,0.335906713998882,0.490307454787992,0.685094037870844,0.493284582283746,0.929175232734732
"20991","RASSF9",17.5311283125551,-0.0885483629967782,1.09479230425466,-0.0808814262327704,0.935536251283317,0.998286486714326
"20992","RAVER1",415.742102882422,-0.643208212481549,0.440017469901704,-1.46177880761243,0.143801833286465,0.699095890319213
"20993","RAVER2",87.0304170321471,0.0734806850293891,0.687021446175615,0.106955445770184,0.914824326052416,0.996293394859113
"20996","RB1",224.597186154978,0.320616908248842,0.377772049566911,0.848704684786517,0.396045638746014,0.891254422916797
"20997","RB1-DT",2.43781572225384,4.3963195620005,2.5530181335668,1.72200874886009,0.0850679336558171,0.594995148886554
"20998","RB1CC1",523.31126865562,1.17556076715148,0.488441035407184,2.40676086146505,0.0160947049895407,0.317794434234484
"20999","RBAK",57.8593929068881,0.387491151392284,0.856825089701432,0.452240668544509,0.651095613331593,0.968498894248169
"21002","RBBP4",333.349995448084,0.338568122607856,0.222584886670169,1.52107417387036,0.128241224628369,0.675561860116051
"21003","RBBP5",173.0489527111,0.00355667052333741,0.347083878015797,0.0102472939500103,0.991823985457367,0.999885441252755
"21004","RBBP6",784.729383104245,0.561866585464465,0.317615561639903,1.76901466213888,0.0768914277793699,0.575577523684731
"21005","RBBP7",688.819713689057,0.621510775020021,0.593534182727914,1.04713560415935,0.295037040264076,0.826390859217305
"21006","RBBP8",126.169717722763,0.580746759393402,0.276966882406006,2.09680938871993,0.0360104521468983,0.433638059931552
"21007","RBBP8NL",53.7057667743602,-0.0363807709552722,0.693670723066519,-0.0524467441763194,0.958172728876183,0.998355001438543
"21008","RBBP9",147.403700477024,0.115049247661568,0.466523118073517,0.246609960373792,0.805210095332844,0.989420730465616
"21009","RBCK1",436.561440025543,-0.0181268207596386,0.246576884384379,-0.0735138689293414,0.941397208127216,0.998286486714326
"21010","RBFA",78.0367839911964,-0.240802159832714,0.794379670065147,-0.303132329422486,0.761789017217884,0.981823517926168
"21012","RBFOX1",245.772378469468,-0.234169523236081,2.99963107604904,-0.0780661078976808,0.93777546686962,0.998286486714326
"21013","RBFOX2",132.069399553245,0.325435387789021,0.409673480039384,0.794377482666771,0.426975708841729,0.906071094920178
"21015","RBIS",102.523770843012,-0.422908509786867,0.554557109175307,-0.762605875553165,0.445698479460862,0.913391533948733
"21016","RBKS",26.8002379788226,-0.32620471393667,0.847928488583747,-0.38470781242592,0.7004539063956,0.975629424404604
"21017","RBL1",279.845928954685,0.22931909485615,0.725304013158368,0.316169620870523,0.751873764947179,0.980893714473272
"21018","RBL2",366.813063536022,0.479502442503757,0.375254781854585,1.27780501592534,0.201318185370199,0.7632741951301
"21019","RBM10",457.624720048502,0.516681663041974,0.467575315738778,1.10502339548358,0.269149451782918,0.804618101156554
"21020","RBM11",1.87141072685498,4.00954748738516,3.15192549836647,1.2720946257972,0.203339500430114,0.765717547398159
"21021","RBM12",602.277801569404,0.65243531418165,0.411788376369675,1.58439468334079,0.113103931053775,0.650959768254443
"21022","RBM12B",166.050642635523,0.156908740003829,0.375830847318413,0.417498300427938,0.67631396718726,0.973280354517794
"21023","RBM12B-AS1",18.6813492306944,1.43474750887862,1.06745733713965,1.34407948585856,0.178922684965894,0.744232770575548
"21024","RBM14",686.865796638484,0.252012896491546,0.279127163544015,0.902860521676909,0.36659992537304,0.874406256559701
"21026","RBM15",656.30669314812,0.46843421649817,0.339672217425096,1.37907721758689,0.16787094731542,0.73183632872792
"21028","RBM15B",355.220880277052,-0.423530765622859,0.381336433661475,-1.11064857232824,0.266719646678813,0.80413774916629
"21029","RBM17",351.970336376877,-0.332354659142372,0.198014175265067,-1.67843872135656,0.0932614837970813,0.610116461758512
"21030","RBM18",79.7513776006804,-0.248593804880002,0.421358168400861,-0.589982166059496,0.555202605914343,0.947575830471407
"21031","RBM19",161.537869388017,0.514344765310993,0.48672290124911,1.05675069734955,0.290625380718459,0.823158594643148
"21033","RBM22",297.433651373709,-0.303022079599892,0.312636234086037,-0.969248111901516,0.332421411406763,0.852296497520444
"21034","RBM23",191.026612294184,0.0406622683411845,0.678232178853297,0.0599533162963945,0.952192815963728,0.998286486714326
"21035","RBM24",101.960030959199,-0.55854306033656,3.00041423588318,-0.186155316041604,0.852322964024825,0.992838797600056
"21036","RBM25",1191.81929852052,0.902508578653442,0.351686743878506,2.56622859508525,0.0102811047673468,0.263408320382788
"21037","RBM26",567.310534153542,0.900057994981688,0.468709187089092,1.92029091764017,0.054821162953311,0.511760162989574
"21039","RBM27",489.719515462685,0.73899861545013,0.233291625868516,3.16770313850284,0.00153648325450104,0.121093634504934
"21040","RBM28",258.45685546646,0.18800226441779,0.376269098640771,0.499648430064884,0.61732265037421,0.963397961121363
"21041","RBM3",451.101703507229,-0.134352542247812,0.379288752644768,-0.354222320886071,0.723172277016525,0.978581199215204
"21042","RBM33",895.172066657412,0.328019117093431,0.230551695321287,1.42275734141238,0.15480651154449,0.715612727228027
"21043","RBM34",45.9776376693197,-0.691334744161885,0.88789454923831,-0.778622579398594,0.436202074230542,0.909769498635725
"21044","RBM38",186.680560469058,-1.01615019735044,0.419334052194375,-2.42324750883674,0.01538244225826,0.312465747083787
"21045","RBM39",1991.08451924416,0.607337280894728,0.257653916091068,2.35718241782928,0.0184141986306607,0.332880683783593
"21046","RBM4",139.509824955104,0.212149610292944,0.414958316480902,0.51125523183172,0.609172348413388,0.961651639849758
"21047","RBM41",108.509648526295,0.427276693098814,0.482582280408611,0.885396564368321,0.37594278474418,0.879674441290555
"21048","RBM42",421.968684775326,-0.533097350091638,0.234962983417321,-2.26885674644672,0.023277038787849,0.367601901359182
"21049","RBM43",8.64378690340912,-0.599196781873446,1.4054788569271,-0.426329274837697,0.669867928952129,0.971950854817896
"21050","RBM44",2.36398047053139,4.35247344261047,3.08083896626632,1.4127559052154,0.157727507497452,0.719201826131273
"21051","RBM45",77.6026870224396,0.369839458264267,0.502509009067899,0.735985726803745,0.461739384108207,0.919681243878475
"21052","RBM46",7.80415402279362,0.158978203575386,1.70100409091825,0.0934613881437321,0.925537023184375,0.99721806125749
"21053","RBM47",457.262888062645,-0.268087366396494,0.319790179235417,-0.838322699707232,0.401849490411903,0.893972158474132
"21054","RBM48",33.6147476232186,0.291246385696237,0.813221048977286,0.358139261228556,0.720239098844879,0.97764186406093
"21055","RBM4B",253.46319022419,0.633509823380225,0.554937746014469,1.14158719231131,0.253625650228464,0.796614934271156
"21056","RBM5",858.178558947736,0.875067979966945,0.354197329465698,2.47056628373504,0.0134899316559452,0.300087666148649
"21057","RBM5-AS1",30.5142220721005,1.710526108854,0.95199836228833,1.79677421371018,0.072371471637931,0.565424924259626
"21058","RBM6",564.083623047728,0.711819547919009,0.476509637853742,1.49381983358224,0.135222716130225,0.688347604962108
"21059","RBM7",60.7715582151678,-0.712090288695248,0.476838029538563,-1.49335884426907,0.135343279916851,0.688492117127105
"21060","RBM8A",103.891260578996,-0.205467455744095,0.455372620136151,-0.451207311679526,0.651840140396376,0.968498894248169
"21061","RBMS1",925.201487220274,0.55471149990652,0.185749007750785,2.98634973410336,0.00282329552849614,0.157802687809718
"21062","RBMS2",243.043200433991,-0.0541762074511909,0.315122368947191,-0.171921173454588,0.863499500413712,0.993768242185569
"21063","RBMS3",473.103724442111,0.896120996641119,0.6030716385659,1.4859279384653,0.137298182765303,0.692281867760178
"21065","RBMS3-AS3",1.55396743887789,3.77119064730867,3.18374559625507,1.18451381660161,0.236209730264394,0.786998765840626
"21066","RBMX",537.025670217729,-0.191193421276928,0.234844637503206,-0.814127260088356,0.415572050735662,0.900965930476682
"21067","RBMX2",43.1643020765562,-0.830211649876292,1.26318637140515,-0.657236072736261,0.511029134269952,0.934512479691238
"21068","RBMXL1",114.046373826789,0.140952237301233,0.387440208360364,0.363803844463483,0.71600449162775,0.977439336010236
"21081","RBP1",162.209851859509,0.0573655314000486,0.625221190036879,0.0917523787008319,0.926894780680335,0.997253500715029
"21083","RBP3",3.22953139875732,-5.6350780194841,3.1071554388778,-1.81358098438722,0.0697422601947524,0.557871754926855
"21084","RBP4",506.05545357553,-0.689883658804417,0.991455701269657,-0.695829029901137,0.486535906814454,0.926880398415641
"21085","RBP5",7.49050726436321,1.27631098059665,2.07244263906247,0.615848639928598,0.537994421708054,0.943610052383454
"21087","RBPJ",735.714327830503,0.740149249433325,0.310271901546532,2.38548591008111,0.0170565757448026,0.322171708063891
"21088","RBPJL",1.40189440881798,-0.442682203903897,2.80246684602136,-0.15796162032474,0.874487041502444,0.994290620753876
"21089","RBPMS",414.968613873849,-0.166421482537687,0.675355870904828,-0.246420427669813,0.805356794699154,0.989420730465616
"21090","RBPMS-AS1",1.68099611664076,-0.558416230026289,2.74263609838226,-0.203605658933634,0.838661670590125,0.992413923098632
"21091","RBPMS2",99.4685998721236,-1.57511847536519,0.82494315680978,-1.909366072514,0.0562148842895722,0.517223997675804
"21092","RBSN",196.047552374939,0.213548853830666,0.300507357093273,0.710627706077702,0.477314969481703,0.924866049009898
"21093","RBX1",274.969176396119,-0.191577224806259,0.342954258437819,-0.558608677667124,0.576428816438014,0.952507393984492
"21094","RC3H1",851.411195258511,0.655240075334503,0.238126845263559,2.75164303549767,0.00592971179880578,0.210885585641515
"21095","RC3H2",1010.65967758219,0.754875482248297,0.415614270274334,1.81628865089264,0.069326105261426,0.557871754926855
"21096","RCAN1",162.019985752244,-0.903025025252495,0.403714233891604,-2.23679263559222,0.0252998961004423,0.377922822309955
"21097","RCAN2",82.6959033339748,-0.757014700967946,0.652040357449716,-1.16099362918088,0.2456444902796,0.790957458374931
"21098","RCAN3",99.6138769541851,0.204408490108294,1.08196705272945,0.188923026438409,0.850153146062116,0.992838797600056
"21100","RCBTB1",133.750228451859,0.231760176555922,0.552838737355359,0.419218410172566,0.675056518542839,0.973280354517794
"21101","RCBTB2",209.550421411474,-0.684723291611738,0.71923813500748,-0.952011939139763,0.34109092694963,0.856170006885113
"21102","RCC1",93.0771027414892,-0.497551829269772,0.397057093852039,-1.25309895471904,0.21016969641455,0.769191774367546
"21103","RCC1L",77.8134005258342,-1.02861280873497,0.713497630352983,-1.44164852828747,0.14940155092408,0.708570545206303
"21104","RCC2",607.06157310679,-0.584518371259493,0.560182970317594,-1.04344187922761,0.296743685918997,0.82745726060232
"21105","RCCD1",44.3735021101323,0.264711855001922,0.821233353215256,0.322334515476672,0.747199287761177,0.980303100874488
"21106","RCE1",170.785341450231,-0.308126665748909,0.425010075909234,-0.724986731408019,0.468460170510978,0.922003301201119
"21107","RCHY1",60.6083052366796,0.565114511873828,0.607745357813613,0.929854098609405,0.352446631679098,0.864259859960752
"21108","RCL1",122.569578424464,-0.452331170601059,0.512014163687224,-0.883434878722176,0.377001352854239,0.880502234672206
"21109","RCN1",150.78890007854,0.193842073198075,0.704435650756014,0.275173570488717,0.783182891131832,0.986021060279802
"21110","RCN2",224.925680200709,-0.332973437454447,0.478923085846109,-0.695254514336443,0.486895814169555,0.926958676204978
"21111","RCN3",254.73336087061,0.577769272404807,0.47480876828845,1.2168462568362,0.223662716700473,0.778265391609542
"21112","RCOR1",357.253557220661,0.268216588783212,0.305200335091515,0.878821409887334,0.379498115818314,0.880660134459205
"21113","RCOR2",60.9099819498209,-1.23302370169267,1.05786431557326,-1.16557831050809,0.243784981356816,0.78931037126454
"21114","RCOR3",392.979765895852,0.373944791885778,0.513455850227547,0.728290059836804,0.466436045874729,0.920887332826922
"21115","RCSD1",31.5025207489599,-0.00170195486946668,1.4360151933926,-0.00118519280109133,0.999054353183823,0.999909246892857
"21117","RD3",2.19244623510232,4.26253499230074,3.18231391378705,1.33944516718911,0.180425793747445,0.745190076262978
"21119","RDH10",103.566160632489,-0.645599662657736,0.313754140801503,-2.05766101128901,0.0396226855131197,0.45184058811574
"21120","RDH10-AS1",2.91126599786237,0.739650036785342,2.56867281924408,0.287950271924086,0.773384804362354,0.984511884854042
"21121","RDH11",168.059008834303,-0.135415278674043,1.05747695515797,-0.128055063529791,0.89810539729462,0.995602245962101
"21122","RDH12",127.825526636723,-0.51705656448832,1.12348490163756,-0.460225645876214,0.645354264679118,0.967431036288448
"21124","RDH14",13.2551011199185,-0.758529394079981,1.43517165481035,-0.528528689608363,0.597132439905315,0.959016173025848
"21125","RDH16",27.8445070193544,-0.627164441325505,0.789482732506504,-0.794399187597606,0.426963076988019,0.906071094920178
"21126","RDH5",2.79752354726813,0.46735543256715,1.80212959729303,0.259335085151014,0.795376711093541,0.9869110600449
"21129","RDM1P5",2.82737459214395,0.811920749114495,2.58613689266089,0.313951187742079,0.753558112167091,0.981146392280131
"21130","RDX",579.491855505262,0.281951405921064,0.371882331975514,0.758173706245418,0.448346999835774,0.914574686049136
"21131","REC114",2.25582059833323,4.29957668371899,2.13840725910941,2.01064444829356,0.0443630256084421,0.475865067691279
"21132","REC8",27.2538881774336,0.851423146856242,1.10304644596601,0.771883314587534,0.440183540524058,0.912137953409909
"21133","RECK",153.209521170806,1.35268666784627,0.400157361910959,3.38038680929546,0.000723838824093702,0.0846415214436938
"21134","RECQL",18.29414322092,0.532199624638216,1.04977141065707,0.506967154216082,0.612177865115374,0.96269650332993
"21135","RECQL4",97.7790056202299,-0.32165031004604,0.820562774724687,-0.391987450507926,0.695067486360339,0.975629424404604
"21136","RECQL5",126.10547153989,0.646701590890035,0.370584318944373,1.74508622688676,0.080969860669927,0.584548457980212
"21138","REEP1",26.3521522807582,-0.406788086307104,1.47314514448077,-0.276135781888947,0.782443778708233,0.985884805605309
"21139","REEP2",23.0211688911139,0.533829981008593,1.13594503753657,0.469943494947843,0.638395388172424,0.965750590868056
"21140","REEP3",251.622655754898,-0.50409240287841,0.47475340878852,-1.06179838532336,0.288327222996631,0.821402157644194
"21141","REEP4",230.349594906992,-0.465128198902897,0.743606791317462,-0.625502892568828,0.531641050551084,0.942121250450259
"21142","REEP5",1310.63864250001,-0.903601409742491,0.397783051408933,-2.27159353959896,0.0231110714556051,0.367404208193659
"21143","REEP6",158.462666592386,-1.41936507652924,0.836741485209457,-1.69630059178187,0.0898289684801885,0.605698059850861
"21145","REG1B",1.88095339435755,-4.86515464340257,3.11454457567407,-1.56207577871947,0.118270138118892,0.659289167495143
"21150","REL",274.290525441768,0.637246546083956,0.721948311628397,0.882676135977947,0.37741127936725,0.880502234672206
"21151","RELA",572.244945005125,-0.265292799900374,0.2153258230127,-1.23205287776714,0.217929332272664,0.77509862019153
"21152","RELB",52.6853603932162,0.298175794218937,0.623923613998404,0.477904325992862,0.63271830224338,0.965282397169008
"21153","RELCH",485.698670099102,0.92574660500098,0.282935563537244,3.27193440593805,0.0010681435463412,0.10547324107038
"21154","RELL1",84.521564130595,-0.78395849612925,1.03154986630189,-0.759981191156321,0.447265827844276,0.914004080839375
"21155","RELL2",20.4376130222132,0.99629253155819,1.06537411389577,0.935157442407745,0.349707167036345,0.863535861611875
"21156","RELN",170.610583223072,-0.178175859998022,0.939845086434615,-0.189580030336646,0.84963823689459,0.992838797600056
"21157","RELT",36.1192164228184,0.976079143329264,0.834537618065386,1.16960472745614,0.242160074003442,0.789009263996008
"21158","REM1",26.4572078544756,-1.03210110023015,1.20628174706595,-0.855605336597806,0.392216117112755,0.888567355948538
"21159","REM2",5.94963454868181,-1.8278286173387,1.48179376662075,-1.23352429907104,0.217380216703182,0.774355886344169
"21160","REN",2.11718747968045,4.18549725206908,2.54461404803055,1.64484561236645,0.100001653189613,0.627664146242915
"21161","RENBP",89.9496448520417,1.18294854344948,0.510411380644349,2.31763747500322,0.0204690317309734,0.346212178731412
"21162","REP15",2.20117134656417,1.74476302542641,2.60755912024187,0.669117341149515,0.503420628839814,0.931870998420226
"21163","REPIN1",195.256605679878,-0.826409358749573,0.426985845076988,-1.93544907466562,0.0529352121489529,0.505300999320885
"21164","REPS1",295.339015183013,1.04832493735229,0.385722715898861,2.71782006644163,0.00657135636090307,0.217503329532013
"21165","REPS2",141.61379251151,0.410940841051029,0.496487915051554,0.827695556312499,0.407842936352924,0.898381908202663
"21166","RER1",384.782055256306,-0.11408642204999,0.318503944952847,-0.358194690702748,0.720197620215772,0.97764186406093
"21167","RERE",2598.46867673204,0.314619885657477,0.23193964667992,1.35647307461694,0.174948696654341,0.740516255058413
"21168","RERE-AS1",2.82927773796689,-1.03905080955275,2.59413264481079,-0.400538812705369,0.688759702300619,0.975629424404604
"21170","RERG",38.4974241197223,-0.433262181957412,0.809732186812474,-0.535068494267169,0.592602494922094,0.95699297946332
"21173","RESF1",126.800043900778,0.562378585457549,0.944618410433477,0.595350015674031,0.551609529753349,0.946778600001533
"21174","RESP18",3.86858631642093,1.38226826144341,1.90691106521947,0.724872956403092,0.468529973013719,0.922003301201119
"21175","REST",241.773575002454,-0.00725907152023948,0.469435222360379,-0.0154634147044612,0.987662471837831,0.999885441252755
"21179","RETREG1",96.8531229667846,0.124983570687115,1.21591528314764,0.102789702884209,0.918129877882162,0.996293394859113
"21180","RETREG2",442.223104314428,-0.837125768346104,0.342184914839862,-2.44641342163744,0.0144285446385319,0.307497544850439
"21181","RETREG3",306.55085317769,-0.121590000171098,0.299214714567197,-0.406363705564992,0.684475383310679,0.975021562936198
"21183","REV1",188.974489564494,0.666015754954139,0.738129696608597,0.902301801450623,0.366896568886518,0.874406256559701
"21184","REV3L",619.613450169403,1.05487571494697,0.413929595552568,2.54844235899292,0.010820516672518,0.270117785586146
"21185","REX1BD",189.52967886349,-1.12187756434601,0.479686375904904,-2.33877304150999,0.019347182638839,0.336145478223582
"21186","REXO1",184.762293956057,-0.258707157324552,0.380998464621179,-0.679024146676761,0.497122562348539,0.929673651841453
"21188","REXO2",469.319601450534,-0.607239028801676,0.523297292283352,-1.16040926975191,0.245882214432244,0.791497212453683
"21189","REXO4",109.996659191341,-0.803699596366464,0.504868509821576,-1.59189884243423,0.111407435708742,0.647744770129928
"21190","REXO5",35.0722633408117,-0.433531860489761,0.899484532476866,-0.481978116172788,0.62982149221441,0.964679135088174
"21191","RFC1",269.141701448575,0.566540903160895,0.465546029496601,1.2169385351079,0.223627602563922,0.778265391609542
"21192","RFC2",174.987785877547,-0.529596247565218,0.599246438353214,-0.883770371703165,0.376820183386,0.880502234672206
"21193","RFC3",49.2432633964421,0.88395643118969,0.39492531101679,2.23828761168491,0.025202305458001,0.377922822309955
